title,text,source_name,date,topics,sentiment,type,tickers,lastupdate,news_id,rank_score
"Uniswap tops $2T in trading volume, larger than Australia's GDP","Launched in November 2018, Uniswap took 42 months to breach the $1 trillion trading volume milestone. It's now doubled again from that just 24 months later.",Cointelegraph,2024-04-05 18:57:46,,Positive,Article,['UNI'],"2024/04/05, 22:00:22",467522,6.34
Uniswap Makes History: Surpasses $2 Trillion in All-Time Trading Volume,"TL;DR Uniswap exceeds $2 trillion in trading volume, being larger than Australia's GDP. The achievement comes after 42 months to reach $1 billion and just 24 months to double it. Uniswap stands out as the largest DEX by trading volume, surpassing competitors like PancakeSwap and Curve.",Crypto Economy,2024-04-05 20:59:56,,Positive,Article,['UNI'],"2024/04/05, 22:00:22",467602,5.12
Uniswap all-time trading volume hits $2t,Trading volume on the decentralized exchange Uniswap has exceeded $2 trillion five and a half years after its launch.,Crypto news,2024-04-05 21:01:04,,Positive,Article,['UNI'],"2024/04/05, 22:00:22",467606,5.25
Uniswap hits a historic $2 trillion in trading volume,Uniswap Labs took to X to share that its open-source protocol had been used to transact more than $2 trillion worth of trades.,The Block,2024-04-05 21:07:47,,Positive,Article,['UNI'],"2024/04/05, 22:00:22",467613,6.24
Uniswap Price Retraces of 2150 Resistance Poises for a New Uptrend,Uniswaps price UNI has been on a positive trend reaching a high of 2150 However at the time of writing it is on the pullback to move higher,Coin Idol,2021-07-31 10:40:00,[],Positive,Article,['UNI'],"2024/02/07, 14:10:23985",46792,5.03
EOS MATIC Uniswap Price Analysis 31 July,Bitcoin broke out of its consolidation phase and again went above its 40000 mark Whereas altcoins mostly stayed consolidated,AMBCrypto,2021-07-31 11:30:43,['tanalysis'],Neutral,Article,"['EOS', 'MATIC', 'UNI']","2024/02/07, 14:10:23974",46804,4.2
Did Ethereums breach of 2400 have ANY impact on Cardano Uniswap,Ethereum confirmed a strong bullish signal yesterday after it closed a daily candle above 2400 In fact the cryptoasset crossed above its psychological resistance for the first time since 14 June,AMBCrypto,2021-08-01 00:30:27,[],Neutral,Article,"['ADA', 'ETH', 'UNI']","2024/02/07, 14:10:23911",46892,4.36
"Just-In: Binance Delists Key Spot Pairs for Uniswap, Optimism, & Other Crypto","The world's largest crypto exchange Binance on Friday said it is delisting some crypto trading pairs from Binance Spot. Binance is delisting some key cryptocurrencies including Uniswap (UNI), Optimism (OP), and BakeryToken (BAKE).",Coingape,2024-04-10 15:31:34,,Negative,Article,['UNI'],"2024/04/10, 22:00:19",469905,8.16
Top 5 cryptocurrencies to watch this week BTC UNI LINK SOL XMR,Bitcoins sharp rally brought out the bulls and if the momentum sustains UNI LINK SOL and XMR could move higher,Cointelegraph,2021-08-01 23:43:17,[],Positive,Article,"['BTC', 'SOL', 'UNI', 'XMR', 'LINK']","2024/02/07, 14:10:24026",46993,4.53
"Binance to Delist BAKE, ID, MBOX, OP, RDNT, UNI Related Trading Pairs in Spot Market","Binance has announced the delisting of several trading pairs in its spot market. Effective April 12, 2024, Binance will remove the BAKE/BNB, ID/TUSD, MBOX/BNB, OP/TUSD, RDNT/TUSD, and UNI/BNB trading pairs.",Blockchain News,2024-04-10 17:36:42,,Negative,Article,"['OP', 'RDNT', 'UNI', 'BAKE', 'ID', 'MBOX']","2024/04/10, 22:00:19",470015,3.65
UNI Price Tanks 15% As Whales Dump Uniswap On Fears of SEC Lawsuit,"Uniswap's native cryptocurrency UNI has taken a major price hit tanking by a staggering 15% within hours of receiving the Wells Notice from the U.S. SEC on Wednesday, April 10. As of press time, the Uniswap (UNI) price is trading 15.39% down at $9.42 with a market cap of $5.6 billion.",Coingape,2024-04-11 11:37:27,"whales,regulations",Negative,Article,['UNI'],"2024/04/11, 22:00:29",470493,8.42
"UNI Token Price Crashes: SEC Targets Uniswap Labs, Sparking Massive Sell-Off","Uniswap Labs, the creator of Uniswap decentralized exchange (DEX), received a Wells notice from the SEC, signaling potential legal action. UNI fell 10% from $11.21 to $10 after Uniswap disclosed receiving a Wells notice from the SEC. It's now trading at $9.66, the lowest since late February.",CoinPedia,2024-04-11 12:49:16,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470512,6.54
Uniswap's UNI Token Plunges 17% After Receiving a Wells Notice From the SEC,"Uniswap, the leading decentralized exchange (DEX) platform, experienced a significant drop in the price.",CoinMarketCap,2024-04-11 13:31:20,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470530,7.06
Uniswap Counters U.S. SEC's Wells Notice with Strong Defense of Blockchain Innovation,"On 10 April 2024, Uniswap Labs announced its receipt of a Wells notice from the U.S. Securities and Exchange Commission (SEC), a preliminary step before potential legal action. A Wells notice is a formal notification issued by the staff of a regulatory body, such as the U.S.",CryptoGlobe,2024-04-11 13:41:51,regulations,Positive,Article,['UNI'],"2024/04/11, 22:00:29",470531,6.48
Uniswap in Regulatory Crosshairs: SEC Enforcement Notice and Industry Response,"Uniswap, a leading decentralized cryptocurrency exchange (DEX), has found itself in the crosshairs of the U.S. Securities and Exchange Commission (SEC) after receiving an enforcement notice on April 10, 2024. This development has sent shockwaves through the DeFi (Decentralized Finance) industry, raising questions about the future of regulation in this rapidly evolving space.",CoinPedia,2024-04-11 13:51:46,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470535,6.54
Uniswap vs. the SEC: Crypto Leaders Demand Regulatory Clarity,"The crypto industry is rallying behind Uniswap, a leading decentralized exchange (DEX), after the US Securities and Exchange Commission (SEC) issued the platform a Wells notice.",BeInCrypto,2024-04-11 13:30:00,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470540,6.81
Uniswap vs. SEC: The Clash That Could Define the Future of Crypto,"The SEC has warned Uniswap of its intention to bring an enforcement action against the leading DeFi platform, causing a sharp drop in the value of its native token, UNI, and sparking a vow from the company's founder to fight the charges",Blockonomi,2024-04-11 14:26:39,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470547,6.3
UNI Token Takes a 15% Dive After SEC Lawsuit Notice,"The SEC believes that UNI should be considered a security under U.S. law, and that Uniswap meets the definitions of a securities exchange or broker.",Coinpaper,2024-04-11 14:30:00,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470549,5.45
Uniswap Bloodbath: UNI Price Crashes 16% On SEC Lawsuit Fears,"The US Securities and Exchange Commission (SEC) has served a Wells Notice to Uniswap, a leading decentralized exchange (DEX). This pre-enforcement notice, a precursor to potential legal action, triggered a plunge in Uniswap's native token, UNI.",NewsBTC,2024-04-11 15:30:26,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470577,6.71
"UNI Slumps 17% Following SEC Developments, BTC, ETH, DOGE, TON on the Rise (Market Watch)",Uniswap's native token has dropped the most in the past 24 hours.,CryptoPotato,2024-04-11 15:51:26,regulations,Negative,Article,"['BTC', 'DOGE', 'ETH', 'TON', 'UNI']","2024/04/11, 22:00:29",470586,4.38
Uniswap Labs Faces SEC Action Amid Regulatory Uncertainty,This notice is a formal indication that the SEC is contemplating taking legal action against Uniswap. This development occurs during a wider regulatory crackdown on the cryptocurrency sector.,Altcoin Buzz,2024-04-11 15:26:40,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470599,6.28
"Uniswap braces for SEC legal battle, UNI token tumbles","Uniswap, a decentralized exchange, is going to be subjected to the U.S. Securities and Exchange Commission (SEC) inquiry, as they have recently received a Wells notice from the SEC.",Cryptopolitan,2024-04-11 17:21:35,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470641,6.34
"SEC Targets Uniswap Labs with Legal Notice, DeFi Sector Under Scrutiny","The U.S. Securities and Exchange Commission (SEC) intensifies its oversight of the cryptocurrency industry by issuing a Wells Notice to Uniswap Labs, the entity behind the worlds largest decentralized exchange (DEX), on April 10. Amid regulatory escalations, Uniswap Labs vows to defend its operations, asserting the legality of its platform and the non-security status of traded assets, including its native UNI token.",Tokenpost,2024-04-11 16:48:30,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470653,5.65
Uniswap Receives a Wells Notice From the SEC: Fight For DeFi Begins,"TL;DR Uniswap Notice: Uniswap, a decentralized crypto exchange, has been served a Wells notice by the SEC, hinting at possible enforcement action for alleged unregistered securities offerings.",Crypto Economy,2024-04-11 18:12:48,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470667,5.78
DeFi: Uniswap receives an enforcement notice from the SEC,The price of UNI is down -16% in the last 24 hours.,The Cryptonomist,2024-04-11 16:36:06,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470674,6.21
Uniswap nosedives 16% on news of Wells notice,"Uniswap‘s token UNI has dropped 17% following a lawsuit notice from US regulators sinking to $9.27, its lowest since late February. The latest decline coincided with the exchange receiving an official investigation Wells notice from the SEC.",Crypto news,2024-04-11 18:45:50,,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470690,5.7
"Binance Delists Trading Pairs Including UNI, OP, and BAKE","Binance, the leading cryptocurrency exchange globally, has recently announced the removal of several cryptocurrency trading pairs from its Binance Spot platform.",Coinspress,2024-04-11 19:00:28,,Negative,Article,"['OP', 'UNI', 'BAKE']","2024/04/11, 22:00:29",470698,2.99
Uniswap (UNI) Plummets 15% after SEC's Wells Notice,"Referencing the recent dismissal of the SEC claim against the Coinbase Wallet, Paul Grewal reiterated that the SEC can't claim Uniswap is a broker.",Coinspeaker,2024-04-11 19:06:47,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470712,6.07
First Mover Americas: Uniswap's Token Slides on SEC Lawsuit,"The latest price moves in bitcoin (BTC) and crypto markets in context for April 11, 2024. First Mover is CoinDesk's daily newsletter that contextualizes the latest actions in the crypto markets.",Coindesk,2024-04-11 19:01:00,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470715,8.84
3 Uniswap (UNI) Whales Offload $20M After SEC's Wells Notice,Uniswap has maintained that the UNI token is not a security and added that it does not meet the legal definition of any type of security.,CryptoPotato,2024-04-11 19:34:48,"whales,regulations",Negative,Article,['UNI'],"2024/04/11, 22:00:29",470738,6.68
"Uniswap trading dips 10% following SEC Wells notice, UNI token hits multi-week low","Trading activity on the Uniswap decentralized exchange dipped by almost 10% the past day after the US Securities and Exchange Commission (SEC) issued a Wells notice to Uniswap Labs, the entity behind it. Data from DeFillama shows that Uniswap's facilitated trades worth $2.7 billion across several blockchain networks, including Ethereum, Arbitrum, Coinbase-backed Base, and others.",CryptoSlate,2024-04-11 20:34:18,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470770,6.73
CoinBureau CEO and Co-founder takes a shot at the SEC over Uniswap potential lawsuit,"Yesterday, Uniswap, the world's largest decentralized exchange platform, announced through its blog that the U.S. Securities and Exchange Commission served them with a Wells notice indicating a possible lawsuit. This not-so-shocking news comes when the SEC is still in wrangles with Coinbase, the US's largest centralized exchange, and Ripple, among other crypto and blockchain companies.",Cryptopolitan,2024-04-11 21:17:00,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470810,6.34
Crypto leaders rally behind Uniswap amid SEC regulatory concerns,"In a recent development that has raised concerns for the sector of decentralized finance (DeFi), circulating reports indicate that the SEC has issued a Wells notice to Uniswap, the top exchange for decentralized trading platform.",Cryptopolitan,2024-04-11 21:47:22,regulations,Negative,Article,['UNI'],"2024/04/11, 22:00:29",470822,6.34
UNI Price Prediction – Uniswap Recovery Could Remain Capped,UNI price turned red and declined below the $10.00 support. Uniswap is showing many bearish signs and recoveries could face hurdles near $10.00.,NewsBTC,2024-04-12 11:58:36,"tanalysis,priceforecast",Negative,Article,['UNI'],"2024/04/12, 22:00:20",471128,5.9
SEC Vs. Uniswap: Legal Expert Draws Parallels To Ripple's SEC Showdown,"Uniswap, the pioneering decentralized exchange (DEX), finds itself at the center of a legal maelstrom as the US Securities and Exchange Commission (SEC) sets its sights on the platform. The unexpected developments echo throughout the bitcoin space, igniting a fresh discussion about governmental overreach and its possible to inhibit innovation.",Bitcoinist,2024-04-12 12:18:33,regulations,Negative,Article,"['UNI', 'XRP']","2024/04/12, 22:00:20",471133,4.72
Uniswap (UNI) Price Bounce Back Likely As FUD Around SEC Lawsuit Subsides,"On Wednesday, the Uniswap (UNI) price came crashing down soon after the U.S. SEC submitted a Wells Fargo notice to the decentralized exchange hinting at a potential lawsuit ahead. On Thursday, the UNI price reached a low of $8.8 but controlled any further price correction as the FUD around the altcoin seemed to subside.",Coingape,2024-04-12 12:27:27,regulations,Positive,Article,['UNI'],"2024/04/12, 22:00:20",471136,6.12
Binance Shakes Up Crypto Markets: Delists Key Trading Pairs Including Uniswap and Optimism,"The decision, revealed in an official announcement on April 10, marks a strategic move by Binance to streamline its offerings and maintain a high-quality trading environment. As part of its periodic reviews, the exchange identified six spot trading pairs for removal, citing factors such as poor liquidity and trading volume as reasons for the delisting.",The Currency Analytics,2024-04-12 13:00:34,,Negative,Article,"['UNI', 'OP']","2024/04/12, 22:00:20",471150,3.09
Uniswap (UNI) Price Forecast: SEC Wells Notice Spooks Long-term Holders into $18m Sell-Off,"Uniswap (UNI) price slid to a 50-day low of $8.9 on April 12, wiping over $1.3 billion from its market capitalization within the last 72-hours.",FXEmpire,2024-04-12 14:59:05,"tanalysis,regulations,priceforecast",Negative,Article,['UNI'],"2024/04/12, 22:00:20",471192,5.36
DeFi Protocol SushiSwap Drops Nearly 20% After SEC vs. Uniswap Lawsuit,"The decentralized finance (DeFi) sector faced significant turbulence this week, particularly SushiSwap, a notable DeFi protocol, which saw its token SUSHI plummet by over 18%.",BeInCrypto,2024-04-12 17:30:00,regulations,Negative,Article,"['SUSHI', 'UNI']","2024/04/12, 22:00:20",471249,6.81
Uniswap (UNI) Price: Long-term UNI Holders Offload $18 Million Amid Regulatory Concerns,"The US SEC's issuance of a Wells Notice to Uniswap has triggered a significant sell-off of UNI tokens, leading to a 20% price decline and increased market uncertainty",Blockonomi,2024-04-12 18:13:55,regulations,Negative,Article,['UNI'],"2024/04/12, 22:00:20",471277,5.85
Uniswap Plunges After SEC Wells Notice: Understanding the Fallout and Trading Opportunities,"Uniswap, a pioneer in the decentralized finance (DeFi) space, finds itself at a crossroads as regulatory challenges cast a shadow over its future trajectory. The recent issuance of a Wells Notice by the US Securities Exchange Commission (SEC) has sent shockwaves through the cryptocurrency market, prompting investors and traders to reassess their strategies in light of evolving regulatory landscapes.",The Currency Analytics,2024-04-12 18:36:53,regulations,Negative,Article,['UNI'],"2024/04/12, 22:00:20",471299,5.1
XRP News Today: SEC vs. Uniswap Lawsuit Deepens Ripple Woes,"SEC's Uniswap lawsuit casts shadow over XRP, accentuating regulatory hurdles facing Ripple and the broader cryptocurrency ecosystem.",FXEmpire,2024-04-13 12:00:22,"tanalysis,regulations",Negative,Article,"['UNI', 'XRP']","2024/04/13, 22:00:17",471694,3.56
Five Things to Know in Crypto This Week: SEC Targets Uniswap as Ripple Gains Legal Edge,Investor jitters prevail despite BTC-spot ETF inflows: Market uncertainty looms as the Bitcoin Halving Event draws near.,FXEmpire,2024-04-13 13:00:37,regulations,Neutral,Article,"['UNI', 'XRP']","2024/04/13, 22:00:17",471702,3.51
Crypto Losers of the Week,"The cryptocurrency market is showing red on the charts, with a 7.54% decrease in market cap to $2.44 trillion, amidst Bitcoin halving excitement. Despite the market's trading volume hitting $137.29 billion, marking a remarkable 74.54% surge in the last 24 hours, the market's general direction continues to be negative The decline has impacted top cryptocurrencies",Coingape,2024-04-13 16:26:28,,Negative,Article,"['APT', 'CFX', 'CORE', 'RUNE', 'UNI', 'W', 'AR', 'SUI', 'TIA', 'WLD']","2024/04/13, 22:00:17",471737,4.11
Uniswap Vs SEC: CEO Hayden Adams Reaffirms Win In Lawsuit,"Uniswap CEO Hayden Adams has reaffirmed his confidence in winning the ongoing legal battle with the Securities and Exchange Commission (SEC). In a recent interview, Adams provided insights into the nature of the lawsuit, Uniswap's stance, and the potential implications for the broader crypto community.",Coingape,2024-04-13 20:20:28,regulations,Positive,Article,['UNI'],"2024/04/13, 22:00:17",471787,6.12
Uniswap Increases Trading Fee Amid Regulatory Uncertainty,"Uniswap Labs has increased the fee it levies on users utilizing its interface for trading on the Uniswap protocol, raising it from 0.15% to 0.25% for most transactions.",Coinspress,2024-04-14 12:00:32,regulations,Negative,Article,['UNI'],"2024/04/14, 22:00:13",471962,5.0
How Ripple can help Uniswap in its clash against the SEC,What lessons should Uniswap take from Ripple's resilience amidst the SEC's rising scrutiny?,AMBCrypto,2024-04-14 15:00:47,regulations,Positive,Article,"['UNI', 'XRP']","2024/04/14, 22:00:13",471989,4.58
Base pushes trading on the crypto DEX Uniswap: record volumes above $9.4 billion,Coinbase dominates the scene with its Layer-2 solution.,The Cryptonomist,2024-04-15 13:53:33,,Positive,Article,['UNI'],"2024/04/15, 22:00:30",472285,5.56
Uniswap Hikes Trading Fees To 0.25% Amid SEC Scrutiny,"Uniswap has increased its trading fees to 0.25% in response to ongoing SEC inquiries, strengthening its legal reserves as it navigates regulatory waters. Simultaneously, Shiba Inus burn rate has skyrocketed by 18,000%, sparking investor interest despite a general market downturn.",Tokenpost,2024-04-15 14:25:46,regulations,Negative,Article,['UNI'],"2024/04/15, 22:00:30",472310,5.2
Uniswap Introduces 0.25% Fee As Legal Woes Bite,"Decentralized exchange (DEX) Uniswap has raised its swap fee from 0.15% to 0.25% for interface trade, according to a new update.",Blockonomi,2024-04-15 16:59:13,,Negative,Article,['UNI'],"2024/04/15, 22:00:30",472377,5.64
Crypto industry furious as SEC goes after Uniswap,The SEC is being criticized for acting beyond its authority — with one lawyer telling crypto.news that the regulator's case against Uniswap is weak. Following the bombshell announcement that Uniswap has been slapped with a Wells notice by the U.,Crypto news,2024-04-15 18:29:51,regulations,Negative,Article,['UNI'],"2024/04/15, 22:00:30",472429,5.9
Uniswap raises swap fees amid SEC legal challenges,Uniswap raises swap rate to 0.25% following the SEC Wells Notice. The post Uniswap raises swap fees amid SEC legal challenges appeared first on Crypto Briefing.,Crypto Briefing,2024-04-15 19:19:46,regulations,Negative,Article,['UNI'],"2024/04/15, 22:00:30",472539,6.75
Price analysis 82 BTC ETH BNB ADA XRP DOGE DOT UNI BCH LINK,Bitcoin price has hit a few barriers but many altcoins appear positioned for continuation,Cointelegraph,2021-08-02 19:36:18,['tanalysis'],Neutral,Article,"['ADA', 'BCH', 'BNB', 'BTC', 'DOGE', 'ETH', 'UNI', 'XRP', 'DOT', 'LINK']","2024/02/07, 14:10:24154",47258,4.37
"Uniswap's (UNI) April turbulence; SEC's notice, fee hike, & soaring trading volume","The United States Securities & Exchange Commission issued Uniswap (UNI) a Wells notice, suggesting an upcoming legal battle with the decentralized exchange (DEX). The trading platform revealed that the regulator flagged it for running as an unlicensed exchange. Nonetheless, founder Hayden Adams promised to fight the “disappointing” commission.",Invezz,2024-04-16 16:08:49,regulations,Negative,Article,['UNI'],"2024/04/16, 22:00:20",472973,5.6
The resilience of Uniswap amidst crypto challenges: a comprehensive analysis of the increase in volumes,"Uniswap has maintained daily volumes at $3 billion, even in the face of regulatory scrutiny.",The Cryptonomist,2024-04-16 16:04:33,,Positive,Article,['UNI'],"2024/04/16, 22:00:20",473003,5.56
Uniswap trading volume reaches $3b despite SEC claims,The average daily trading volume on the Uniswap decentralized exchange has approached $3 billion over the past week.,Crypto news,2024-04-16 20:49:53,regulations,Positive,Article,['UNI'],"2024/04/16, 22:00:20",473140,5.45
"Big Players Transfer Millions in Ethereum, Uniswap, Space ID to Exchanges","A wave of activity by large cryptocurrency investors, known as crypto whales, has flooded major exchanges with millions of dollars worth of Ethereum (ETH), Uniswap (UNI), and Space ID (ID).",BeInCrypto,2024-04-17 15:30:00,,Positive,Article,"['ETH', 'ID', 'UNI']","2024/04/17, 22:00:21",473563,4.36
Uniswap Price Analysis UNIUSD prepares to dash against 235 price hurdle,TLDR Breakdown Bears are defending an overhead resistance at 235 UNIUSD pair has its August high at 2302 Uniswap has however rallied by over 45 in the past three weeks since July 20th Uniswap Price Analysis General price overview The long wick candlestick at the beginning of the new month implies the bears are defending ,Cryptopolitan,2021-08-03 08:50:44,['tanalysis'],Negative,Article,"['DASH', 'UNI']","2024/02/07, 14:10:24563",47373,3.68
Bitwise Launches Crypto Funds for Aave and Uniswap,The 1 billion digital assets manager said Wall Streettype clients are demanding more exposure to DeFis biggest names,Coindesk,2021-08-03 11:04:12,[],Neutral,Article,"['AAVE', 'UNI']","2024/02/07, 14:10:24533",47422,4.57
Uniswap UNI Reportedly Targeting Consumer Finance Market Via Potential Deal With PayPal And Others,Catch up on the latest crypto market news at The Currency Analytics Have you ever wondered what would happen if widespread crypto adoption were to take place or how much growth a The post Uniswap UNI Reportedly Targeting Consumer Finance Market Via Potential Deal With PayPal And Others appeared first on Cryptocurrency News,The Currency Analytics,2021-08-03 13:04:55,[],Positive,Article,['UNI'],"2024/02/07, 14:10:24500",47477,4.96
LINK vs UNI Which Will Perform Better in August,In this article we will take a look at the differences in price movement between the two biggest decentralized finance DeFi tokens Uniswap UNI and Chainlink LINK in order to determine which coin will outperform the other in August The post LINK vs UNI Which Will Perform Better in August,BeInCrypto,2021-08-03 14:37:00,[],Neutral,Article,"['UNI', 'LINK']","2024/02/07, 14:10:24473",47511,4.33
Binance Coin WAVES Uniswap Price Analysis 03August,Both Bitcoin and Ethereum reported losses since yesterday and the has halted the upward movements of other altcoins have halted as well Binance Coin struggled amidst regulatory concerns the latest being the Malaysia ban,AMBCrypto,2021-08-03 15:30:17,['tanalysis'],Neutral,Article,"['BNB', 'UNI', 'WAVES']","2024/02/07, 14:10:24459",47525,4.2
Bitwise Asset Management Expands DeFi Suite With Launch of the Worlds First Uniswap and Aave Funds,The new funds join the Bitwise DeFi Crypto Index Fund extending Bitwises commitment to help professional investors access the DeFi space SAN FRANCISCOBUSINESS WIREBitwise Asset Management the worlds largest crypto index fund manager with ov,Crypto Reporter,2021-08-03 13:30:00,[],Positive,Article,"['AAVE', 'UNI']","2024/02/07, 14:10:24491",47537,3.12
"Top 5 cryptocurrencies to watch this week: BTC, ETH, DOT, BNB, UNI","Bitcoin may be in the last leg of its parabolic run and if the rally sustains, select altcoins may surprise to the upside.",Cointelegraph,2021-01-04 01:00:00,,Neutral,Article,"['BNB', 'BTC', 'DOT', 'ETH', 'UNI']","2024/01/18, 17:07:05",4754,4.53
The crypto exchange Uniswap surpasses $250 billion in volumes on layer-2: the path of the UNI token towards $10,UNI towards $10: the journey of the Uniswap token amidst regulatory uncertainties and challenges in the crypto market.,The Cryptonomist,2024-04-22 18:39:03,,Positive,Article,['UNI'],"2024/04/22, 22:00:22",476247,5.56
Top ERC-20 Tokens To Buy in April,"ERC-20 tokens are standardized tokens used on the Ethereum blockchain, ensuring compatibility and adherence to rules for developers creating tokens via smart contracts. These utility tokens serve various purposes within the Ethereum ecosystem and can be stored in ETH wallets, sent to Ethereum addresses, and represent ownership of assets created through smart contracts.",Coingape,2024-04-28 14:31:35,,Positive,Article,"['ETH', 'MANTA', 'UNI']","2024/04/28, 22:00:17",479659,4.11
Uniswap vs Government: The Battle over the Essence of Decentralization,"Delve into the brewing legal battle between Uniswap and the SEC, potentially reshaping the DeFi landscape.",Dailycoin,2024-04-29 20:50:53,,Negative,Article,['UNI'],"2024/04/29, 22:00:21",480102,5.16
Bitwise Launched crypto funds for Uniswap and Aave are the tokens worth buying,Uniswap UNIUSD is one of the most popular decentralized trading protocols which is known for its role in facilitating automated trading in decentralized finance DeFi Aave AAVEUSD is a decentralized finance protocol that allows people to easily lend as well as borrow cryptocurrencies where lenders can earn interest through depositing digital assets into specially created  The post Bitwise Launched crypto funds for Uniswap and Aave are the tokens worth buying appeared first on Invezz,Invezz,2021-08-04 22:46:02,[],Positive,Article,"['AAVE', 'UNI']","2024/02/07, 14:10:24620",48026,3.59
Uniswap reaches a new all-time high in monthly volume on Base: $13.97 billion,Uniswap has reached a new all-time high in its monthly volume on Base.,The Cryptonomist,2024-04-30 16:27:51,,Positive,Article,['UNI'],"2024/04/30, 22:00:22",480571,5.56
"Dump UNI, buy PEPE: Is it memecoins over DeFi?",Liquidity in the market is expected to flow into the memecoin but that does imply starvation for UNI.,AMBCrypto,2024-04-30 20:00:47,,Negative,Article,"['PEPE', 'UNI']","2024/04/30, 22:00:22",480703,4.38
Uniswap Polkadot price Analysis August 5 2021,Altcoins led by Uniswap Polkadot and Solana break away from Bitcoin to post remarkable doubledigit gains Ethereum prepares for the London hard fork that could trigger an altcoins rally,Coingape,2021-08-05 04:59:40,['tanalysis'],Neutral,Article,"['DOT', 'UNI']","2024/02/07, 14:10:25123",48072,3.92
"Ethena Price Pumps, Ethereum Based Mining Platform Bitcoin Minetrix Lists on Uniswap","Ethena (ENA) pumped 12% today, making it the second-best gainer among the top 100 altcoins in an overall red market. The primary reason for this surge is likely related to Coinbase listing ENA for perpetual futures trading.",Crypto Daily,2024-04-30 21:14:25,mining,Positive,Article,"['BTC', 'ENA', 'ETH', 'UNI']","2024/04/30, 22:00:22",480774,3.72
Uniswap Price Analysis Uniswap still held hostage by 235 price hurdle preventing upswing to 25,TLDR Breakdown Uniswap price analysis started off the 24hour chart at an opening price of 23415 Immediate support lying at 2250 At the time of writing the coin trades at 23364 against the US dollar Uniswap Price Analysis General price overview Uniswap started the 24hour chart at an opening price of 23415 after retracing upwards ,Cryptopolitan,2021-08-05 05:54:29,['tanalysis'],Negative,Article,['UNI'],"2024/02/07, 14:10:25118",48078,5.48
Uniswap DEX Captures 37% of Ethereum L2 Volume,"Uniswap's trading volume on L2 solutions has surged from $4 billion to $30 billion, marking a remarkable 650% growth over two years.",CryptoPotato,2024-05-01 11:15:35,,Positive,Article,"['ETH', 'UNI']","2024/05/01, 22:00:18",481135,4.17
Uniswap Integrates Robinhood Connect to Facilitate Cryptocurrency Purchases,"Uniswap (UNI), the leading decentralized exchange (DEX) on Ethereum and EVM chains, announced on Monday that its users can now utilize Robinhood Connect.",CoinMarketCap,2024-05-01 12:38:58,,Positive,Article,['UNI'],"2024/05/01, 22:00:18",481152,6.4
3 Reasons Why Uniswaps Token Delisting Sparked Controversy,In this weeks episode CoinDesks Christine Kim and Consensys Ben Edgington discuss Uniswap Labs contentious decision to censor assets on its website and the release of a new Ethereum 20 software client called Lodestar,Coindesk,2021-08-05 08:15:12,[],Negative,Article,['UNI'],"2024/02/07, 14:10:25097",48119,6.37
Amid the Bloodbath: Top 10 Projects Where Most HODLers Are in a Loss,Check out which altcoin investors have suffered the most due to the crypto market decline.,CryptoPotato,2024-05-01 15:05:26,,Negative,Article,"['ADA', 'ALGO', 'ARB', 'ETH', 'FLOKI', 'PEPE', 'SAND', 'SOL', 'UNI', 'XRP']","2024/05/01, 22:00:18",481364,4.17
Robinhood Partners With Uniswap to Simplify Crypto Purchases for US Users,Leading decentralized exchange Uniswap has partnered with the Robinhood trading platform in order to offer easier crypto buying and selling.,CryptoPotato,2024-05-02 11:12:34,,Positive,Article,['UNI'],"2024/05/02, 22:00:21",481733,5.97
Robinhood and Uniswap Join Forces: Making Crypto Buying Easy for US Customers,"On April 30, Robinhood announced the integration of its Crypto Connect feature with the Uniswap mobile application, offering enhanced accessibility for users. This collaboration allows eligible Robinhood customers to seamlessly buy and sell cryptocurrencies through the Uniswap wallet, with an added incentive of receiving $10 in USD Coin (USDC) stablecoin upon qualifying purchases.",Crypto Mufasa,2024-05-02 19:00:00,,Positive,Article,['UNI'],"2024/05/02, 22:00:21",481948,4.79
7 Alternative Cryptos to Watch as Bitcoin Excitement Softens,With Bitcoin taking a breather it took down other cryptos Heres a look at important price thresholds to watch this week,Investorplace,2021-08-05 15:42:43,[],Positive,Article,"['ADA', 'BNB', 'DOGE', 'ETH', 'LTC', 'UNI', 'XRP']","2024/02/07, 14:10:24953",48277,4.4
